velocity_data_x,velocity_data_y,velocity_data_z,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.002487,-0.001213,-0.000297,0.000000,0.000000,0.000000,0.000000,0.004033,-0.001518,-20.586956,20.699108,20.065777,20.699102,0.259319,0.000000,-0.000000,19.970654,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002526,-0.001207,-0.000322,0.000000,0.000000,0.000000,0.000000,0.004083,-0.001541,-20.586962,20.699112,20.055206,20.699102,0.259328,0.000000,-0.000000,20.065777,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001808,-0.000562,-0.000218,0.000000,0.000000,0.000000,0.000000,0.003917,-0.001468,-20.586966,20.699127,20.166185,20.699102,0.258507,0.000000,-0.000000,20.055206,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002189,-0.000312,-0.000033,0.000000,0.000000,0.000000,0.000000,0.003948,-0.001480,-20.586981,20.699139,20.126549,20.699102,0.258488,0.000000,-0.000000,20.166185,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002233,-0.000404,0.000118,0.000000,0.000000,0.000000,0.000000,0.003985,-0.001486,-20.586992,20.699139,20.012930,20.699102,0.258070,0.000000,-0.000000,20.126549,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002146,-0.000740,-0.000045,0.000000,0.000000,0.000000,0.000000,0.003883,-0.001416,-20.586992,20.699148,20.076345,20.699102,0.258039,0.000000,-0.000000,20.012930,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002546,-0.000424,-0.000057,0.000000,0.000000,0.000000,0.000000,0.003924,-0.001427,-20.587002,20.699160,20.060492,20.699102,0.258006,0.000000,-0.000000,20.076345,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002486,-0.000173,-0.000063,0.000000,0.000000,0.000000,0.000000,0.003997,-0.001349,-20.587013,20.699163,20.224316,20.699102,0.258418,0.000000,-0.000000,20.060492,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001877,-0.000043,-0.000165,0.000000,0.000000,0.000000,0.000000,0.004045,-0.001353,-20.587017,20.699177,20.068419,20.699102,0.258399,0.000000,-0.000000,20.224316,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001895,0.000101,-0.000288,0.000000,0.000000,0.000000,0.000000,0.003965,-0.001319,-20.587030,20.699183,20.010288,20.699102,0.259232,0.000000,-0.000000,20.068419,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002162,-0.000189,-0.000378,0.000000,0.000000,0.000000,0.000000,0.003999,-0.001316,-20.587036,20.699183,20.121265,20.699102,0.259240,0.000000,0.000000,20.010288,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001161,0.000150,-0.000244,0.000000,0.000000,0.000000,0.000000,0.003759,-0.001217,-20.587036,20.699139,20.150331,20.699102,0.259248,0.000000,0.000000,20.121265,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001191,0.000203,-0.000088,0.000000,0.000000,0.000000,0.000000,0.003779,-0.001213,-20.586992,20.699139,20.012930,20.699102,0.259081,0.000000,0.000000,20.150331,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000487,-0.000072,0.000203,0.000000,0.000000,0.000000,0.000000,0.003801,-0.001209,-20.586992,20.699059,19.904594,20.699102,0.259090,0.000000,0.000000,20.012930,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000239,-0.000108,0.000120,0.000000,0.000000,0.000000,0.000000,0.003595,-0.001295,-20.586912,20.699066,20.071060,20.699102,0.258999,0.000000,-0.000000,19.904594,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000051,-0.000408,0.000023,0.000000,0.000000,0.000000,0.000000,0.003601,-0.001296,-20.586920,20.699028,20.398708,20.699102,0.259003,0.000000,-0.000000,20.071060,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000144,-0.000385,0.000001,0.000000,0.000000,0.000000,0.000000,0.003559,-0.001340,-20.586882,20.699028,20.369642,20.699102,0.259007,0.000000,-0.000000,20.398708,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000113,-0.000193,-0.000054,0.000000,0.000000,0.000000,0.000000,0.003557,-0.001345,-20.586882,20.699028,20.047279,20.699102,0.260176,-0.000000,-0.000000,20.369642,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000190,-0.000274,-0.000091,0.000000,0.000000,0.000000,0.000000,0.003580,-0.001243,-20.586882,20.699028,20.097485,20.699102,0.260221,-0.000000,-0.000000,20.047279,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000001,-0.000254,-0.000079,0.000000,0.000000,0.000000,0.000000,0.003575,-0.001247,-20.586882,20.699028,20.171469,20.699102,0.259605,-0.000000,-0.000000,20.097485,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000325,-0.001049,-0.000096,0.000000,0.000000,0.000000,0.000000,0.003516,-0.001399,-20.586882,20.699036,20.129192,20.699102,0.259624,-0.000000,-0.000000,20.171469,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000329,-0.001028,-0.000033,0.000000,0.000000,0.000000,0.000000,0.003507,-0.001417,-20.586889,20.699036,20.076345,20.699102,0.259645,-0.000000,-0.000000,20.129192,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001715,-0.000460,-0.000117,0.000000,0.000000,0.000000,0.000000,0.003498,-0.001434,-20.586889,20.698967,20.039352,20.699102,0.259884,-0.000000,-0.000000,20.076345,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001946,-0.000370,-0.000161,0.000000,0.000000,0.000000,0.000000,0.003224,-0.001352,-20.586821,20.698959,20.211103,20.699102,0.259911,-0.000000,-0.000000,20.039352,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001310,-0.001606,-0.000151,0.000000,0.000000,0.000000,0.000000,0.003187,-0.001358,-20.586813,20.698967,20.187323,20.699102,0.258214,-0.000000,-0.000000,20.211103,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001339,-0.001930,-0.000132,0.000000,0.000000,0.000000,0.000000,0.003301,-0.001561,-20.586821,20.698959,20.102768,20.699102,0.258177,-0.000000,-0.000000,20.187323,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000796,-0.002009,-0.000037,0.000000,0.000000,0.000000,0.000000,0.003276,-0.001593,-20.586813,20.699043,20.248096,20.699102,0.258141,-0.000000,-0.000000,20.102768,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000612,-0.001845,0.000014,0.000000,0.000000,0.000000,0.000000,0.003373,-0.001640,-20.586897,20.699043,20.282446,20.699102,0.257849,-0.000000,-0.000000,20.248096,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000542,-0.002012,-0.000141,0.000000,0.000000,0.000000,0.000000,0.003361,-0.001675,-20.586897,20.699043,19.978580,20.699102,0.257804,-0.000000,-0.000000,20.282446,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001119,-0.001660,-0.000269,0.000000,0.000000,0.000000,0.000000,0.003254,-0.001586,-20.586897,20.699068,20.118622,20.699102,0.258888,-0.000000,-0.000000,19.978580,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001472,-0.001882,-0.000406,0.000000,0.000000,0.000000,0.000000,0.003232,-0.001612,-20.586922,20.699066,20.084272,20.699102,0.258879,-0.000000,-0.000000,20.118622,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001403,-0.001853,-0.000351,0.000000,0.000000,0.000000,0.000000,0.003205,-0.001641,-20.586920,20.698992,20.073704,20.699102,0.258869,-0.000000,-0.000000,20.084272,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001346,-0.001802,-0.000351,0.000000,0.000000,0.000000,0.000000,0.003194,-0.001661,-20.586845,20.698984,20.232243,20.699102,0.258864,-0.000000,-0.000000,20.073704,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.001056,-0.001628,-0.000377,0.000000,0.000000,0.000000,0.000000,0.003188,-0.001678,-20.586838,20.698997,20.023499,20.699102,0.258856,-0.000000,-0.000000,20.232243,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
-0.000530,-0.001613,-0.000516,0.000000,0.000000,0.000000,0.000000,0.003240,-0.001689,-20.586851,20.698990,19.925734,20.699102,0.258852,-0.000000,-0.000000,20.023499,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001428,-0.000450,-0.000529,0.000000,0.000000,0.000000,0.000000,0.003341,-0.001704,-20.586843,20.698999,20.152973,20.699102,0.258841,-0.000000,-0.000000,19.925734,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001432,-0.000427,-0.000489,0.000000,0.000000,0.000000,0.000000,0.003752,-0.001399,-20.586853,20.698992,19.983864,20.699102,0.258829,0.000000,-0.000000,20.152973,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001356,-0.000645,-0.000536,0.000000,0.000000,0.000000,0.000000,0.003781,-0.001406,-20.586845,20.698984,20.314154,20.699102,0.258834,0.000000,-0.000000,19.983864,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000815,-0.000214,-0.000595,0.000000,0.000000,0.000000,0.000000,0.003691,-0.001332,-20.586838,20.698982,20.263950,20.699102,0.258822,0.000000,-0.000000,20.314154,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000751,-0.000452,-0.000611,0.000000,0.000000,0.000000,0.000000,0.003707,-0.001336,-20.586836,20.698975,19.915165,20.699102,0.258829,0.000000,-0.000000,20.263950,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001206,-0.001116,-0.000653,0.000000,0.000000,0.000000,0.000000,0.003720,-0.001342,-20.586828,20.698969,19.997076,20.699102,0.258816,0.000000,-0.000000,20.007645,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001667,-0.001096,-0.000673,0.000000,0.000000,0.000000,0.000000,0.003850,-0.001471,-20.586823,20.698961,20.018215,20.699102,0.258803,0.000000,-0.000000,19.997076,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001956,-0.000848,-0.000807,0.000000,0.000000,0.000000,0.000000,0.003878,-0.001492,-20.586815,20.698952,20.195250,20.699102,0.258811,0.000000,-0.000000,20.018215,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.002364,-0.000905,-0.000791,0.000000,0.000000,0.000000,0.000000,0.003896,-0.001416,-20.586805,20.698936,20.274519,20.699102,0.258795,0.000000,-0.000000,20.195250,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001443,-0.001197,-0.000714,0.000000,0.000000,0.000000,0.000000,0.003940,-0.001433,-20.586790,20.698902,20.245455,20.699102,0.258809,0.000000,-0.000000,20.274519,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001521,-0.001198,-0.000653,0.000000,0.000000,0.000000,0.000000,0.003753,-0.001480,-20.586756,20.698887,20.123907,20.699102,0.258796,0.000000,-0.000000,20.245455,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.001286,-0.001495,-0.000798,0.000000,0.000000,0.000000,0.000000,0.003780,-0.001503,-20.586740,20.698872,19.915165,20.699102,0.258783,0.000000,-0.000000,20.123907,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000278,-0.001255,-0.001126,0.000000,0.000000,0.000000,0.000000,0.003679,-0.001442,-20.586725,20.698900,19.960083,20.699102,0.258797,0.000000,-0.000000,19.915165,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000203,-0.001590,-0.001326,0.000000,0.000000,0.000000,0.000000,0.003688,-0.001466,-20.586754,20.698874,20.063133,20.699102,0.258774,0.000000,-0.000000,19.960083,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000350,-0.001373,-0.001202,0.000000,0.000000,0.000000,0.000000,0.003691,-0.001494,-20.586727,20.698906,20.306227,20.699102,0.258786,0.000000,-0.000000,20.063133,1139359452,225252590,154763,-3.000000,4.000000,-2.000000,6,0,1
0.000830,-0.001334,-0.001031,0.000000,0.000000,0.000000,0.000000,0.003715,-0.001461,-20.586760,20.698887,20.324724,20.698906,0.258767,0.000000,-0.000000,20.306227,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000863,-0.001147,-0.000863,0.000000,0.000000,0.000000,0.000000,0.003730,-0.001486,-20.586740,20.698910,20.166185,20.698906,0.258752,0.000000,-0.000000,20.324724,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001185,-0.001131,-0.000706,0.000000,0.000000,0.000000,0.000000,0.003674,-0.001515,-20.586763,20.698900,20.308870,20.698906,0.259383,0.000000,-0.000000,20.166185,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000942,-0.001260,-0.000584,0.000000,0.000000,0.000000,0.000000,0.003694,-0.001537,-20.586754,20.698935,20.147688,20.698906,0.259397,0.000000,-0.000000,20.308870,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000584,-0.001272,-0.000654,0.000000,0.000000,0.000000,0.000000,0.003709,-0.001555,-20.586788,20.698927,20.464767,20.698906,0.259140,0.000000,-0.000000,20.147688,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000187,-0.001322,-0.000626,0.000000,0.000000,0.000000,0.000000,0.003700,-0.001566,-20.586781,20.698919,20.044638,20.698906,0.259144,0.000000,-0.000000,20.464767,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000103,-0.001504,-0.000654,0.000000,0.000000,0.000000,0.000000,0.003710,-0.001536,-20.586773,20.698957,20.092199,20.698906,0.259147,0.000000,-0.000000,20.044638,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000234,-0.001602,-0.000638,0.000000,0.000000,0.000000,0.000000,0.003710,-0.001560,-20.586811,20.698950,20.007645,20.698906,0.259011,0.000000,-0.000000,20.092199,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000537,-0.001637,-0.000489,0.000000,0.000000,0.000000,0.000000,0.003714,-0.001590,-20.586803,20.698992,20.060492,20.698906,0.259009,0.000000,-0.000000,20.007645,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001013,-0.001499,-0.000270,0.000000,0.000000,0.000000,0.000000,0.003738,-0.001614,-20.586845,20.698992,20.089558,20.698906,0.257747,0.000000,-0.000000,20.060492,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000296,-0.001291,-0.000283,0.000000,0.000000,0.000000,0.000000,0.003773,-0.001636,-20.586845,20.699041,20.100126,20.698906,0.257704,0.000000,-0.000000,20.089558,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000170,-0.001504,-0.000340,0.000000,0.000000,0.000000,0.000000,0.003426,-0.001616,-20.586895,20.699049,20.052565,20.698906,0.257660,-0.000000,-0.000000,20.100126,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000712,-0.001205,-0.000441,0.000000,0.000000,0.000000,0.000000,0.003440,-0.001634,-20.586903,20.699051,19.999718,20.698906,0.258229,-0.000000,-0.000000,20.052565,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000771,-0.001338,-0.000441,0.000000,0.000000,0.000000,0.000000,0.003348,-0.001560,-20.586905,20.699051,20.076345,20.698906,0.258203,-0.000000,-0.000000,19.999718,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000904,-0.001303,-0.000457,0.000000,0.000000,0.000000,0.000000,0.003349,-0.001578,-20.586905,20.699051,20.047279,20.698906,0.259131,-0.000000,-0.000000,20.076345,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000950,-0.001313,-0.000491,0.000000,0.000000,0.000000,0.000000,0.003738,-0.001516,-20.586905,20.699127,20.282446,20.698906,0.259142,0.000000,-0.000000,20.047279,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001240,-0.001131,-0.000380,0.000000,0.000000,0.000000,0.000000,0.003773,-0.001533,-20.586981,20.699131,20.060492,20.698906,0.259152,0.000000,-0.000000,20.282446,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001034,-0.001239,-0.000424,0.000000,0.000000,0.000000,0.000000,0.003812,-0.001549,-20.586985,20.699217,20.258665,20.698906,0.259042,0.000000,-0.000000,20.060492,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000489,-0.001503,-0.000285,0.000000,0.000000,0.000000,0.000000,0.003818,-0.001495,-20.587082,20.699209,20.171469,20.698906,0.258984,0.000000,-0.000000,19.952156,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000295,-0.001544,-0.000342,0.000000,0.000000,0.000000,0.000000,0.003585,-0.001545,-20.587063,20.699217,20.131834,20.698906,0.258987,0.000000,-0.000000,20.171469,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000295,-0.001544,-0.000342,0.000000,0.000000,0.000000,0.000000,0.003585,-0.001545,-20.587063,20.699217,20.131834,20.698906,0.258987,0.000000,-0.000000,20.171469,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001442,-0.000871,-0.000405,0.000000,0.000000,0.000000,0.000000,0.003807,-0.001488,-20.586979,20.699125,20.419847,20.698906,0.258338,0.000000,-0.000000,19.997076,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001727,-0.000950,-0.000460,0.000000,0.000000,0.000000,0.000000,0.003836,-0.001505,-20.586979,20.699123,20.467409,20.698906,0.258313,0.000000,-0.000000,20.419847,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.002527,0.000105,-0.000361,0.000000,0.000000,0.000000,0.000000,0.003990,-0.001293,-20.586977,20.699108,20.147688,20.698906,0.258581,0.000000,0.000000,20.467409,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.003041,0.000032,-0.000205,0.000000,0.000000,0.000000,0.000000,0.004040,-0.001289,-20.586962,20.699108,20.010288,20.698906,0.258570,0.000000,0.000000,20.147688,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.002667,-0.000222,-0.000294,0.000000,0.000000,0.000000,0.000000,0.004099,-0.001285,-20.586962,20.699080,20.102768,20.698906,0.258558,0.000000,0.000000,20.010288,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.002667,-0.000222,-0.000294,0.000000,0.000000,0.000000,0.000000,0.004099,-0.001285,-20.586962,20.699080,20.102768,20.698906,0.258558,0.000000,0.000000,20.010288,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000345,0.000019,-0.000129,0.000000,0.000000,0.000000,0.000000,0.003947,-0.001257,-20.586933,20.699051,19.952156,20.698906,0.258715,0.000000,-0.000000,20.026142,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000413,0.000007,-0.000152,0.000000,0.000000,0.000000,0.000000,0.003598,-0.001317,-20.586905,20.699051,20.131834,20.698906,0.260005,0.000000,-0.000000,19.952156,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000981,0.000674,-0.000202,0.000000,0.000000,0.000000,0.000000,0.003606,-0.001317,-20.586905,20.699060,20.245455,20.698906,0.260050,0.000000,-0.000000,20.131834,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001051,0.000672,-0.000157,0.000000,0.000000,0.000000,0.000000,0.003744,-0.001179,-20.586914,20.699060,20.332651,20.698906,0.260095,0.000000,0.000000,20.245455,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001214,0.000468,-0.000151,0.000000,0.000000,0.000000,0.000000,0.003764,-0.001165,-20.586914,20.699060,20.010288,20.698906,0.260159,0.000000,0.000000,20.332651,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001993,0.000948,-0.000254,0.000000,0.000000,0.000000,0.000000,0.003936,-0.001060,-20.586914,20.699074,19.851748,20.698906,0.260205,0.000000,0.000000,20.010288,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.002036,0.001148,-0.000387,0.000000,0.000000,0.000000,0.000000,0.003974,-0.001040,-20.586927,20.699074,20.068419,20.698906,0.259592,0.000000,0.000000,19.851748,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001310,0.001235,-0.000591,0.000000,0.000000,0.000000,0.000000,0.004013,-0.001018,-20.586927,20.699074,19.965368,20.698906,0.259606,0.000000,0.000000,20.068419,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001287,0.001652,-0.000713,0.000000,0.000000,0.000000,0.000000,0.003832,-0.000990,-20.586927,20.699064,20.287731,20.698906,0.259617,0.000000,0.000000,19.965368,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001197,0.001527,-0.000851,0.000000,0.000000,0.000000,0.000000,0.003857,-0.000962,-20.586918,20.699045,19.949514,20.698906,0.258631,0.000000,0.000000,20.287731,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001190,0.001739,-0.000883,0.000000,0.000000,0.000000,0.000000,0.003835,-0.000963,-20.586899,20.699030,20.049923,20.698906,0.258601,0.000000,0.000000,19.949514,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001431,0.001188,-0.000866,0.000000,0.000000,0.000000,0.000000,0.003858,-0.000933,-20.586884,20.699024,20.300943,20.698906,0.258678,0.000000,0.000000,20.049923,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001790,0.001467,-0.000736,0.000000,0.000000,0.000000,0.000000,0.003850,-0.001063,-20.586878,20.699009,20.094841,20.698906,0.258653,0.000000,0.000000,20.250738,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.001714,0.001521,-0.000833,0.000000,0.000000,0.000000,0.000000,0.003881,-0.001036,-20.586863,20.698999,20.044638,20.698906,0.258628,0.000000,0.000000,20.094841,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000519,0.001012,-0.000939,0.000000,0.000000,0.000000,0.000000,0.003679,-0.001151,-20.586853,20.699003,20.110695,20.698906,0.259296,0.000000,0.000000,20.044638,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000157,0.000786,-0.001068,0.000000,0.000000,0.000000,0.000000,0.003688,-0.001132,-20.586857,20.698988,20.086914,20.698906,0.259292,0.000000,0.000000,20.110695,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000024,0.001419,-0.001001,0.000000,0.000000,0.000000,0.000000,0.003693,-0.001116,-20.586842,20.698961,20.145046,20.698906,0.259049,0.000000,0.000000,20.086914,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000102,0.001395,-0.000949,0.000000,0.000000,0.000000,0.000000,0.003622,-0.000983,-20.586815,20.698946,20.028784,20.698906,0.259036,-0.000000,0.000000,20.145046,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000639,0.000490,-0.000962,0.000000,0.000000,0.000000,0.000000,0.003620,-0.000955,-20.586800,20.698908,19.896667,20.698906,0.259023,-0.000000,0.000000,20.028784,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000500,0.000648,-0.000758,0.000000,0.000000,0.000000,0.000000,0.003505,-0.001132,-20.586761,20.698893,20.076345,20.698906,0.259508,-0.000000,0.000000,19.896667,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000561,0.000738,-0.000756,0.000000,0.000000,0.000000,0.000000,0.003495,-0.001122,-20.586746,20.698866,20.081631,20.698906,0.259517,-0.000000,0.000000,20.076345,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
-0.000202,0.000574,-0.000696,0.000000,0.000000,0.000000,0.000000,0.003498,-0.001121,-20.586720,20.698851,20.071060,20.698906,0.259177,-0.000000,0.000000,20.081631,1139359459,225252593,154753,-5.000000,-2.000000,-2.000000,6,0,1
0.000041,0.000460,-0.000653,0.000000,0.000000,0.000000,0.000000,0.003536,-0.001151,-20.586704,20.698835,19.896667,20.698851,0.259175,-0.000000,0.000000,20.071060,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000099,0.000840,-0.000912,0.000000,0.000000,0.000000,0.000000,0.003547,-0.001059,-20.586689,20.698839,20.007645,20.698851,0.259171,0.000000,0.000000,19.896667,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000232,0.000655,-0.001050,0.000000,0.000000,0.000000,0.000000,0.003556,-0.001052,-20.586693,20.698824,20.303585,20.698851,0.258988,-0.000000,0.000000,20.007645,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000716,0.000639,-0.000969,0.000000,0.000000,0.000000,0.000000,0.003552,-0.001038,-20.586678,20.698898,19.859674,20.698851,0.258973,-0.000000,0.000000,20.303585,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000725,0.000711,-0.000902,0.000000,0.000000,0.000000,0.000000,0.003495,-0.001058,-20.586752,20.698883,20.092199,20.698851,0.258885,-0.000000,0.000000,19.859674,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000482,0.000686,-0.000709,0.000000,0.000000,0.000000,0.000000,0.003481,-0.001045,-20.586737,20.698984,20.115980,20.698851,0.258871,-0.000000,0.000000,20.092199,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000479,0.000645,-0.000607,0.000000,0.000000,0.000000,0.000000,0.003514,-0.001090,-20.586838,20.698984,20.266592,20.698851,0.258859,-0.000000,0.000000,20.115980,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000858,-0.000409,-0.000595,0.000000,0.000000,0.000000,0.000000,0.003503,-0.001075,-20.586838,20.699017,20.100126,20.698851,0.258827,-0.000000,0.000000,20.266592,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000871,-0.000339,-0.000725,0.000000,0.000000,0.000000,0.000000,0.003375,-0.001334,-20.586870,20.699017,20.089558,20.698851,0.258814,-0.000000,-0.000000,20.100126,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
-0.000762,-0.000413,-0.000750,0.000000,0.000000,0.000000,0.000000,0.003357,-0.001342,-20.586870,20.699017,20.285089,20.698851,0.259412,-0.000000,-0.000000,20.089558,1139359466,225252598,154785,-1.000000,1.000000,-1.000000,6,0,1
